time,l_hip_yaw,l_hip_roll,l_hip_pitch,l_knee,l_ank_pitch,l_ank_roll,r_hip_yaw,r_hip_roll,r_hip_pitch,r_knee,r_ank_pitch,r_ank_roll,l_sho_pitch,l_sho_roll,l_el,r_sho_pitch,r_sho_roll,r_el,head_pan,head_tilt
1747906286.8935583,0.11165172061650522,0.15597045430366394,0.7668096076051603,-0.00450690664624942,0.03756575334516429,0.15600305218618393,0.13782389622446486,-0.44400667364344326,0.3347366374869944,0.10374444278551576,0.5411267336936257,0.12435643679006604,0.001622915851228942,-0.030086892899674627,-0.10958803196901216,-0.0033794650575575172,0.029623353314419,0.10997668056936981,-0.0004492718946627609,0.35492845891448865
1747906287.1439636,0.01098527541666924,0.8653006150872042,0.2905773312235616,-0.07086829614656806,-0.40129255433523686,0.10929754639467608,-0.029421172307048594,-0.841020973824321,-0.2454769842667858,0.22068344922492739,0.21610410421707524,-0.08316823980217057,0.004541225921623142,-0.04963354946327942,-0.06561026847064542,-0.004804485739077066,0.04905769508199705,0.06565153077481717,0.0027061386825970217,0.3583105732113782
1747906287.3983042,-0.008761279257757264,0.04554268808920926,-0.07497096393155149,0.3101741476343361,0.15253307088985882,0.005588474353098192,0.4562860292048858,0.9754191769836396,-1.1441957928101094,-0.1935508785814507,1.6624204236584332,-0.34443521176388886,0.03943683454092818,-0.06997475242123927,-0.022050949693951726,0.01589866746168069,0.07735353145004466,0.017305260116714703,0.06966489873081459,0.4506190909523842
1747906287.6572335,0.007625837891011267,-0.025587279087551637,-0.6554533758755751,0.00703159707476547,-0.04479093065979383,0.005385441952801875,-0.19326739838387888,1.5615173248458616,-1.2296426523029746,0.8835293526830661,-0.44652113076909633,-1.0889631317214241,-0.021142801580780694,-0.09197442093543158,0.0023570772300321365,0.016262822232400644,0.08625073875491049,-0.001126081174363721,0.02168367323527962,0.3923500669965678
1747906287.9198499,0.22651115840932792,0.11580123494647523,-1.684374715094135,-1.5808933637024454,0.4247549491694895,-0.46680010262939775,-0.37627444236650825,1.0612152148406517,-0.6005913953081065,1.7850716744812485,-2.1336961346258807,-0.7109923268448922,0.04925784029535201,-0.09607268870946585,0.007955157184730001,0.08230109646976842,0.07087701846927215,-0.0006892813354087131,0.0022886368578109956,0.05184108150978213
1747906288.180457,0.34197079818606013,-0.6723641668766488,0.11488365756970681,-2.8765165517719553,3.1334492001947414,-0.7601813234377979,-0.012162481709680328,0.028349993018635767,0.5182318133006443,-0.1791321575504225,0.08005222484921547,-0.01971154865266862,-0.008759561023097205,-0.08481865857752427,0.003641779568784677,0.03838863870943399,0.09667017105255396,-0.007335441501402587,-0.08440007445326204,0.22305678208096252
1747906288.4341774,0.09479909639662844,-0.7776046452028933,-1.0321377852840494,-3.037756333330611,2.758979665779192,-0.2820136519419203,0.006333464723423332,0.043135610614852674,0.1269646183459557,-0.021909157640079915,0.25266930357124984,-0.008321589259065808,-0.020528509241269727,-0.07085252325379447,0.0025877781031992133,0.0007383019075213657,0.0850832133917257,-0.0068917817040320805,-0.06326950255768814,0.017707284896203986
1747906288.6871593,-0.026125236043538228,-0.1338179975709191,-1.1829885408170138,-0.20626427193833316,-0.09446684298119826,0.10411593602830038,-0.45402329343016057,0.9303651430811095,-1.4348009762896325,2.0049478268662435,-2.7641934230595053,0.2502092534760094,-0.033715520073515984,-0.10724568078175378,0.00576591784450092,0.04314225795472841,0.08498629483948661,-0.0015515565537026414,0.06852607632471376,0.3742120787103063
1747906288.9469168,0.005420692397662842,-0.005923211896756435,0.38152929758390397,0.4769844998646243,-0.14815077528702106,0.00501571440517622,0.2770703043499582,0.5566579753791012,-0.29958354864735987,0.7785336546030122,0.769414113480232,0.7479226366907121,-0.00040245784719619747,-0.08885428105298476,0.006753750522221498,-0.056390845885751134,0.08156731032154096,-0.0038860156955739665,0.07784394119532795,0.33139060538112186
1747906289.2062144,0.005029119154924821,0.04987217702462884,0.7231420590180905,0.3448005147356478,-0.3264228005347625,0.003949945398923263,0.3816597291707001,0.703757424885017,0.5494495327760306,0.8769579417885092,1.3415067415257618,0.2846958786860925,0.019564886336127338,-0.0858277662346754,0.005448723419717488,-0.06678572498559152,0.0878387052536341,-0.005332349299484426,0.06870142051394541,0.20430639506488768
1747906289.4565077,-0.167157207485865,-0.8394647246375544,3.2470609365324883,1.7007919422872317,-2.7584497373108396,-0.20627657897414214,-0.013247586091241619,0.052845497116989944,0.7308075758323136,-0.03539752237319562,0.02409814357343391,-0.004044201693134454,0.004263887734644142,-0.07040188449838065,0.0031646816457731055,-0.002969643495665897,0.08697262116412703,-0.006086768217416861,-0.0583099185329449,0.6693909707304563
1747906289.7119796,-0.36129504486748504,-0.8257923841492952,1.9215005814407058,1.0817150187770137,-2.6513464173017725,-0.024860758996361917,-4.970516213491144e-05,0.007686848612642554,0.225235767187469,-0.11745918304752415,0.1879704862611063,-0.005358813882314283,0.01617710875816628,-0.07635957243813495,0.00372668767575456,-0.019721673592231606,0.08261411508056489,-0.00587139728294322,-0.05804839620431121,0.4996481865065118
1747906289.9711995,0.05434020769167841,-0.5754601235982995,1.6415221812672642,0.8855242286725066,0.029042832979542223,0.03939287744281843,1.2188121342795513,2.2997046214676726,0.11976120125609957,0.8081374742684536,4.07982183438688,0.4932727452975983,0.15178719827908554,-0.18888594917483953,0.014976111244477048,-0.18904296341043236,0.06986866776148827,0.008272260933464672,0.057580985951649774,0.4304480651240214
1747906290.224616,0.02393013496420492,-0.14526282859621692,0.17347472654456872,0.44088665581246944,-0.08083658369045423,0.014077846324083263,-0.04121026045565557,0.6354933982791726,-0.12252985523986663,1.1316999756606883,-0.35051004176213035,0.8632503193314247,-0.025255115156596373,-0.08518499931837022,0.009152484965382204,-0.058053467199446956,0.051200053169119755,0.0013231987431148006,0.050113533508251436,0.23122416665860326
1747906290.479195,0.0018041640928237192,-0.03588409101400934,-1.0908788386974098,-0.38460814828531276,-0.2564781315561021,0.0028057677970535267,-0.4625002176246731,1.4617908972761748,-0.3929578522936633,2.838194651817701,-3.0378357256230304,-0.7086447414750217,-0.02740526276424178,-0.1050391402744991,0.005922708942414857,0.0646607039492914,0.09672570956541297,-0.005236129354123516,0.04986466432735965,0.2107271054019014
1747906290.740786,-0.1734718337622794,-0.07892057501304457,1.5116571239075258,-2.0712721654802952,2.7834564860654303,-1.6919308113634988,0.07136230856609531,0.14681814209443989,1.646995360850469,0.7902949562175776,-0.35865434466698765,-0.15335154211661636,-0.10560081365822238,-0.08587444514450789,0.0016994200851643162,-0.05215146292056977,0.10996811077943476,-0.0096675722143652,-0.15098242113421814,0.2857807609147917
1747906290.9995902,-0.15995139647873985,-0.021471859095569236,-0.6605079211789969,-2.4086529175718008,1.7572718322683991,-0.07622934179960614,0.007303237685277327,-0.3532545847397309,-0.012583897839252428,-0.2637876994896353,0.1632129233403013,0.003611680826290021,0.016484206691349316,-0.1158701837565329,0.012757476589608513,-0.016797514811706663,0.04420267947846848,0.0030595508991292735,-0.10115501292426729,0.09404287777326382
1747906291.260473,0.029775897841081277,-0.7925065964327955,-0.43958915133590215,-1.9594805490677776,1.0809529595565466,-0.3368604199831907,0.006047364222442748,0.049333467222561295,0.12435279391877335,0.08344371764404637,0.30939453412069945,-0.007947235806533838,-0.006975407223630216,-0.07478812086726457,0.0033844197561910417,-0.00020685178167295556,0.08987118881757732,-0.007094014017164345,-0.06744995426704077,0.11859367622787206
1747906291.5135674,0.0104178691774609,-0.05109300622838757,-0.6573972811603002,0.08524432505980375,-0.0672736340756245,-0.01768314524012522,0.10127518459404264,1.1104256924342015,-2.954891973702121,-1.3446958017014097,2.286459600452407,-0.25117121365032563,-0.009158563571459458,-0.09245432021981423,0.006316544519173521,-0.0048478251133687806,0.07539447115534342,-0.0036348770705909414,0.04276694806414469,0.6541845020627899
1747906291.7726126,-0.0010756230647420502,-0.006418900450685915,-0.9153118998272295,-0.29777897488310323,-0.2328179966879657,0.001794846304615891,0.10559272678775258,0.8831938377871147,-2.3118039776782044,-0.6680046319120545,1.3830063976362914,-0.08597072413350337,0.01002382861878498,-0.08485161399609212,0.0055654486809769395,0.044072552329098666,0.08146803982760387,-0.004339195764585511,0.06683973219977737,0.494915197143319
1747906292.0373695,-1.406162220369921,-2.4835921782004102,-0.439323721862171,-0.8096539985031516,-3.3653863422664316,1.2342957794847993,-0.01916001088640599,0.3340274506597814,-1.5213375659362935,-0.8564197755751353,-0.018696485147638272,-0.025056954941108447,0.14258742715820544,-0.07693705353776549,0.000170361485960966,-0.17478898428139703,0.15963212469840102,-0.013808868058085745,-0.004782938633263597,0.3280844142587143
1747906292.3022127,0.08197236218502905,-0.8637443707782753,1.6980656419514772,-0.4438773563028544,0.0018923787508969719,-0.12585457577078163,-0.008663898003055712,0.017748117051629153,0.6248938988809374,-0.0908168125194063,0.12312380429942071,-0.007866796071295402,-0.009437674241572814,-0.08150422236345435,0.004005293088918576,0.024506076868880212,0.08602518790691983,-0.006031070142958416,-0.060818187149103725,0.4520413173454283
1747906292.5626903,0.38966720292235996,-1.270624560280992,0.4028475244659214,-1.6598764163428372,1.8612671323157937,0.9652055829484056,-0.3683421921811707,-0.1702119321172408,1.7532317201149814,1.9115432521401483,-0.7609827377386691,0.6706678244971085,-0.05829075843649982,-0.06640227148143404,-0.0004827983197292837,-0.07197702472121097,0.11619332092683621,-0.010371089010008891,0.04035218984582916,-0.006191829942713376
1747906292.814454,0.02988621684673372,-0.13548562824112653,-0.05077053266538198,0.3305505725505945,9.875188237156232e-05,0.03289119344333089,0.030202419431086425,0.60499918913124,-1.1780688896386713,0.5110092683666524,0.4929072456860584,1.0934293791382195,-0.022100070406514592,-0.09778642983555566,0.009149808760343235,-0.03925206627403773,0.06159781561216969,-0.00023312603099851634,0.07039835909814564,0.4215434058204508
1747906293.078866,0.0033795224644070534,-0.039933821355130836,-0.30319089534779636,0.12362128774645265,-0.16966784919184846,0.009949301133733546,0.03262261644187876,0.5399409938843147,-0.5995154808275435,1.2186968740471782,-0.5775479809443117,0.8747742850947162,-0.004453678779959175,-0.09019149426810429,0.0073094108175751436,0.0014319577312547347,0.07392468127853467,-0.0024226730330797457,0.08512745193907933,0.28917309678362985
1747906293.3467853,-0.035425947106023196,-0.19561506392788397,0.8360756462446904,0.36989651454300665,-0.33904040861215495,0.011817941578470033,0.27467441027803247,1.56863686841276,2.2109666763568985,3.120349702265591,-0.9374249882333504,-0.049011589445232914,0.029618829796477994,-0.12674300260627933,0.013066848608306652,-0.04949887866496906,0.07431557677113271,0.0009885401827231376,0.039723300589684006,-0.028451183730829707
1747906293.6048818,-0.10670290216119446,-0.5001560600399605,0.24105339223621414,-1.3489855768058467,0.30340050019451825,-0.8789329189903294,-0.008062990364247315,0.004880306766568137,-0.2596456682890733,-0.47593404440781434,0.10526958050197978,-0.0010930277052007941,0.04332627913234953,-0.0849626656041311,0.004543938513058544,0.021730868160593355,0.08946546290281997,-0.006185652505512589,-0.08313894513554988,0.3320204371910028
1747906293.8627365,-0.08378274253765351,-0.6127468375409633,0.09945262810920251,-1.2981711592906109,0.33247012320881897,-0.6062776778209322,0.002939799964202004,0.027085971661116478,0.13429047623633397,0.016577627813882095,0.2737514861725818,-0.005810360807415521,-0.00266952274045811,-0.07434277468564178,0.003238763353754514,-0.0057854913819508184,0.08635409389796773,-0.006766481448291069,-0.07695963680347205,0.20527035330015547
1747906294.1201413,0.014225986236626572,-0.04094423799889272,-0.9049513494185649,-0.05139098058905426,-0.022099412878419118,0.0030982517052112425,0.02338336024905402,0.7658142603551552,-3.412579236012208,-1.5456873340179347,2.2760909912199945,0.38308756386556425,-0.013889654443874556,-0.0891090824512219,0.0061019739863726425,0.006144386309203155,0.07366198965368204,-0.003088852075254366,0.06603402685918504,0.6913700037198286
1747906294.3735626,0.004433190047464496,0.0008660710244421733,-1.1326037185926534,-0.3007098440402978,-0.19019024924107245,0.004111325088774791,-0.046931155900650876,0.7538407334742048,-2.59363436399425,-0.6173751571440299,0.957497053356218,0.1800273926465356,-0.006290924241281179,-0.08267935048718941,0.005495362014143096,0.04554939932859914,0.07915362782897349,-0.004114002299425442,0.07188296085728556,0.5176033339030869
1747906294.6322706,-0.012092771990006834,0.001307527064651824,1.9422320583802524,0.8566802428088949,-0.24526160247375786,0.0012378217552869648,0.8099387009328425,1.0210826433144413,2.6456721674297237,1.5197655341633516,1.638561203109024,-0.40416636755169744,0.062233728918669136,-0.08330653429837812,0.006749534130309235,-0.12282675954069813,0.07257620803376315,-0.0034107717171560133,0.023494594855237874,-0.03170365721224746
1747906294.8843954,-0.08704547541557628,-0.731348071157403,1.3509296928758507,-0.530138824149865,-0.12752133631836746,-0.38768836139732316,-0.0032686179155810564,0.018663347020484673,0.4419055151889359,-0.14650126776104,0.10915619782288927,-0.009028808301875855,-0.005159237874830157,-0.0780220142554826,0.0036036204987208754,0.00022401697015002483,0.08852512168548335,-0.006537337501244085,-0.07241554293377801,0.4043905843775332
1747906295.1417723,0.2910983550755948,-1.2506102668635897,-1.8496810262537715,-2.34451884063755,1.2995363571915888,-0.4838395011012816,0.009567452282299514,0.35725565283599886,-0.7842187878016134,-0.37326397544736445,0.30288208297097463,-0.016871477977481123,0.11117691064998039,-0.006899964344944244,-0.008560050549969224,0.0411665848076096,0.09634488978015789,-0.014384091395166006,0.024860674339262954,-0.10819027648278
1747906295.4003012,0.04706995916426923,0.581025775802154,0.13571843973368666,0.6339500597606152,-0.05192590400839666,0.006346605154668233,-1.5764220431971103,1.730142203261873,-1.9873251280981243,2.7398220791812715,0.8803053663842945,-0.5249905415431159,-0.22169266262854462,-0.15276181533974992,-0.011671197964394078,-0.4311953310255474,0.34063193848700435,-0.033104311097106216,0.14114725188515603,0.971726758938962
1747906295.6525803,0.0032100462121307416,0.03641680700895614,-1.2209810653823625,-0.29348413467730594,-0.16588479592421862,0.005107242891064181,-0.2528067401456236,0.8557439641362601,-1.8255208748755722,0.8999862339455471,-1.1704354822733134,-0.1532348459779397,-0.020150557936420708,-0.08027840253785334,0.004704408499815744,0.0663105663536962,0.08638211197409833,-0.005217397436508033,0.0677228890127292,0.39841000070392807
1747906295.9083583,0.013994008038961647,0.11667578814260755,0.7841447971584039,0.2879356317875698,-0.3506542894280396,0.0025764405685471184,0.2264893665021558,0.5628025369543438,1.6364665301525176,2.1187364074781874,-0.4562093332932905,-0.07932713263668424,0.01591598315661203,-0.06351663803223165,0.0028507114641993883,-0.055489557781053876,0.08216510992066334,-0.006225296106005664,0.05449954948728811,-0.013266089254591551
1747906296.1694112,-0.16341488201850998,-0.7710567596286442,1.8556517309971972,0.229362736399524,-1.0647506030082305,-0.2185917485955225,-0.0032831267870932273,0.014791072396147326,0.44395210356688025,-0.16801089232269512,0.09684874963447011,-0.0009116129310593972,0.0027074702226264034,-0.07621432089101206,0.003929954782093958,-0.002996126107926223,0.08479694337060252,-0.00608817336699195,-0.06445532180841333,0.4822571503899602
1747906296.4228046,0.08372610850308013,-0.8632762613429212,0.7668270069583748,-1.1367819179226963,0.1315898610110657,0.43748654579859025,-0.018646752015185637,-0.17522072527289467,0.6933034361053521,0.27925862905426957,0.27567442796515207,0.0012106442020151378,-0.0040780458632499565,-0.1086772195895901,0.00936138053192209,-0.009866373315041152,0.08529443578472877,-0.0034845958683988533,-0.07112515273032786,0.2663921711833574
1747906296.6794198,0.015194697113287477,-0.059944070661600825,-0.7460594671848302,0.02886528713174099,-0.019225754905947787,0.010686194503454705,0.13166802225730934,0.7638465139921092,-3.2992600464760162,-1.6281736825487994,2.596909722596628,0.46659846742236394,-0.004373165949687656,-0.09174717004911306,0.006374818475228169,-6.43249405188562e-05,0.07027939489619205,-0.002536643914517022,0.06691672398683622,0.6883298185805026
1747906296.9374537,0.0016033572476568596,-0.01646156304821098,-0.26699802307809734,0.12600560621091744,-0.18063994862238025,0.006274365499681068,0.07089051123962271,0.9954909130557025,-0.6987012584459802,0.954693234011098,-0.20317711213436004,-0.16968459674482692,0.0008226162989373237,-0.08621261766601704,0.006254189382541008,-0.001780250517634999,0.079458812158916,-0.003560562066678067,0.05134675621022649,0.3079510237185691
1747906297.20052,0.41425971162553643,0.616251244576957,-0.665419125522561,-1.586847076419093,0.8103771132686725,-0.8326576337309642,-0.30770295476167525,0.7270111471167581,0.9701747162366188,2.0184290722046363,-1.0643030256752588,-0.8499333414511353,0.06552472247529034,-0.1131435995774746,0.009252805603801205,-0.027780640928872426,0.08366023599618273,-0.002447740339675177,-0.041810890388385334,-0.09283198273799059
1747906297.4611144,-0.07397100469880608,-0.6136732720375617,2.0299823529538665,0.08728444783590814,-0.7281980557728928,-0.7300304749956242,-0.009169400961242045,0.03577141452343321,0.5812776525518373,-0.13087750173358792,0.06514199525135124,-0.013116629753839436,-0.0038619584151181395,-0.07609353024498595,0.0033173323823942904,0.006398642359301981,0.09056534842290873,-0.007019325635515344,-0.08219768795733882,0.5077298566574898
1747906297.7152953,-0.05030581454980561,-0.2706224046575805,-0.8910009206046794,-2.2247526940813005,1.3793123353894567,0.07898124381147309,-0.01827083477846355,-0.2664211998279993,-0.3852675857867282,-0.24940666522630878,0.28171574659065085,0.002878819862221987,0.014085372733494615,-0.09888454147513648,0.010189001106711636,0.01627277123585927,0.048912520363460346,0.001158488527726677,-0.07299682236179214,0.10800057960599992
1747906297.9654326,0.15071531455008028,-0.4413598608497879,0.30007085898991825,0.5963557111606791,-0.023169441682957582,0.027799767623766528,-1.5851649761669333,1.684077414752444,-0.6075772350045714,2.804887768714787,-0.4352933409496687,2.6072231387497014,-0.1953264972314402,-0.21563874227884777,0.015954801958079277,-0.3447248042757859,0.14039739786520952,0.0012600083124508319,0.09154577357986372,0.5825252909676653
1747906298.2188325,0.0019142859295289804,-0.021959254152952263,-0.297316567470029,0.10692440997037937,-0.17720172500416048,0.0067045155172038625,0.037457962297751245,0.4764295845459457,-0.539197702995886,1.2683876928622304,-0.6338854364866185,0.8988300926543024,-0.0035192395525607853,-0.08793257361099767,0.006965349657418074,0.003966050738127842,0.075722652567711,-0.0028182099258211796,0.08881458326650742,0.278825124543948
1747906298.471016,-0.06435518833249285,-0.11714318278953513,0.4245467246353437,-1.439162342253405,1.4672556262008154,-0.9359350037363896,0.29164117948940854,0.7633360865939038,0.24856831195164208,-0.046761336407484,1.2164873125090536,-0.4307432329254352,0.0004267976294156331,-0.09122887859053155,0.004475517564015673,-0.015692967597136193,0.09490433791548618,-0.007518839817250045,-0.06294815411860762,0.27729104689776385
1747906298.7262585,-0.37921663125806376,-0.6749209438213529,0.8008392412042111,-0.4275608238310265,-0.780090431866328,-0.1907825005610116,0.005480602964017821,-0.025223832719823012,0.03606763597083194,-0.28212609122873294,0.14936503192875,-0.004490382837939445,0.014044983765598745,-0.0786489545912068,0.005294934412291191,-0.031392358793171836,0.08074154877007496,-0.00566889278634569,-0.0700818628595494,0.3338596444070589
1747906298.9824567,0.009215406183890959,-1.0418948283162286,0.14216615667673568,-1.242909421548424,0.20417846748053742,0.28891946355018167,0.0007786496975388638,0.016708542077324733,0.18543582876628992,0.09838386990224461,0.30319476499899184,-0.006493756359797201,-0.0025072181327164033,-0.07819432555412406,0.003956497169450451,0.0018978168372836405,0.08513721531639144,-0.006060095339158031,-0.04543372103529367,0.2069954849453055
1747906299.2398853,0.008072066804872166,-0.02044716868605901,-0.6760584260583765,0.08162273353309825,-0.05690389713114255,0.005960718425684772,0.08636861394733901,0.854720600989288,-2.6174517335945113,-0.8188752825399414,1.5635444856701965,0.1321831307130737,-0.006366629769662424,-0.08769023955315566,0.004948658416901568,0.0006446887826962788,0.07773475882663568,-0.0035661979768110696,0.061192676806209045,0.5901190233159248
1747906299.4920626,0.01119791333236316,0.20632675363278774,-0.42872752244974893,-0.07640326791323858,-0.25097730485849107,-0.0011731301140023907,-0.03857955588807333,0.6712426975810175,-0.6064216137243804,1.513046148914868,-1.019188261597508,-0.4353800184155839,-0.015381735421211554,-0.06931167212476701,0.0005385337277435693,0.039957510046850345,0.11497669005758224,-0.010672441624861528,0.08168207380219936,0.3134036491495397
1747906299.758177,0.30265342754522206,-0.8820551653040952,1.4425787346917371,-0.7917273951044346,0.2523167476034667,-0.6075965569487903,-0.03504356786995629,0.11720417592098004,0.3172170967683579,-0.1958303037508922,-0.018648692201266928,-0.01984783039991678,0.0362300393872445,-0.07645509542485487,0.004555688522418303,0.05972340211777762,0.10038017847691584,-0.00790691978525849,-0.05550292729415766,0.4708364433566769
1747906300.0110524,-0.0566405806104523,-0.8036027922643909,-0.7650492430095003,-1.9404412941593512,0.9537645555072958,-0.024111723403108864,-0.005332724218850079,0.011116145318093837,-0.4755465649192809,-0.44121819048091593,0.19768426462845853,-0.006934112474895034,0.0464471620044546,-0.06940532415360164,0.003381764269196159,0.016553913869495795,0.07443711955696482,-0.005034348987658634,-0.0380563618174702,0.1338682615256899
1747906300.2682242,-0.133867544632765,-1.2015821418842012,-1.6454607168638047,-2.5299674483867287,1.044246121572589,0.34579989494288216,0.015974043576931007,0.08605962303467592,-0.6474602341635423,-0.2462768947371578,0.3336365093228609,-0.009592357734982234,0.02935950772551531,-0.07089355016748065,0.002815002099004649,-0.005758513285332554,0.0910005357090722,-0.007420857180311484,-0.030746555402923426,0.008818046845254009
1747906300.519598,0.010957212774695335,-0.043483931209925164,-0.5514416444818043,0.10622634442946775,-0.1158064461463565,0.00872116895444474,0.07390584796788223,0.7462286448069628,-2.1627809299937377,-0.6026663913558966,1.4523086641274878,0.44907313084778794,-0.0105252778305401,-0.08841612369437404,0.00650919824029242,-0.008511907082514862,0.07332926074245093,-0.0027273954510305233,0.0658968104954218,0.5226573369841248
1747906300.782659,-0.0008387561194755889,-0.013719126624635194,-0.16259730950304752,-0.13497368630525441,-0.3249686823372316,0.006154111104205321,0.07100936559257408,0.9396875093491551,-0.4156031835583755,0.6238111732137713,0.7143616179095311,-0.10455308331017923,0.0034757172183860784,-0.08434639655510315,0.0060857171623218695,-0.0015531564900039027,0.07783824461561384,-0.0038762150765730146,0.053733708548590435,0.2496405365594091
1747906301.0340238,-0.13146595205580652,-0.8503059042972995,1.671900107352248,-0.23123103364342168,-0.4602135870854045,-0.11567013071400824,-0.0027740047580873213,0.013487507479558684,0.46654873238590105,-0.17780423983987542,0.0835028907648912,-0.007567153519274414,-0.0036442723473937674,-0.07897839346483475,0.0046122762522140225,-0.003591488654317304,0.08828480856220394,-0.00622087369906133,-0.06417511376248267,0.4574217705647137
1747906301.285224,0.3851861767512353,-1.2494237659168737,1.1500518461681635,-1.6487898054312053,1.6917607036668838,0.2484222320585914,0.00045259216180232645,0.08314282848317339,1.1596127526382545,0.45132128492640866,0.2585359729253153,-0.008865858448531539,-0.062033351683181616,-0.08427873687327275,0.0031667328327990383,0.025488595354084483,0.10192961862948324,-0.008143857276151037,-0.05625407429337232,0.3014330902046854
